Datetime,Water Level (m)
2022-12-12 06:00:00,-0.00010559981
2022-12-12 07:00:00,-0.000131058
2022-12-12 08:00:00,-6.525491e-05
2022-12-12 09:00:00,4.749937e-05
2022-12-12 10:00:00,6.587871e-05
2022-12-12 11:00:00,4.9750906e-05
2022-12-12 12:00:00,4.5671517e-05
2022-12-12 13:00:00,4.7136717e-05
2022-12-12 14:00:00,4.4391443e-05
2022-12-12 15:00:00,4.6465553e-05
2022-12-12 16:00:00,4.587732e-05
2022-12-12 17:00:00,-9.9312405e-05
2022-12-12 18:00:00,-0.00025810415
2022-12-12 19:00:00,-0.00033570055
2022-12-12 20:00:00,-0.00029213206
2022-12-12 21:00:00,-0.00014941256
2022-12-12 22:00:00,-3.708442e-05
2022-12-12 23:00:00,3.638931e-05
2022-12-13 00:00:00,6.587546e-05
2022-12-13 01:00:00,6.0153005e-05
2022-12-13 02:00:00,5.3867112e-05
2022-12-13 03:00:00,5.0095037e-05
2022-12-13 04:00:00,5.451708e-05
2022-12-13 05:00:00,5.070106e-05
2022-12-13 06:00:00,-2.8813976e-05
2022-12-13 07:00:00,-9.218833e-05
2022-12-13 08:00:00,-9.347782e-05
2022-12-13 09:00:00,-1.2646863e-05
2022-12-13 10:00:00,5.5246546e-05
2022-12-13 11:00:00,5.0502502e-05
2022-12-13 12:00:00,4.682662e-05
2022-12-13 13:00:00,4.413353e-05
2022-12-13 14:00:00,4.168619e-05
2022-12-13 15:00:00,3.839561e-05
2022-12-13 16:00:00,4.8224774e-05
2022-12-13 17:00:00,1.541757e-05
2022-12-13 18:00:00,-0.00012826383
2022-12-13 19:00:00,-0.00025172145
2022-12-13 20:00:00,-0.00029076263
2022-12-13 21:00:00,-0.00022249972
2022-12-13 22:00:00,-8.298552e-05
2022-12-13 23:00:00,4.716727e-06
2022-12-14 00:00:00,6.380002e-05
2022-12-14 01:00:00,6.315275e-05
2022-12-14 02:00:00,5.8733585e-05
2022-12-14 03:00:00,5.618383e-05
2022-12-14 04:00:00,5.4632867e-05
2022-12-14 05:00:00,6.2612824e-05
2022-12-14 06:00:00,5.5846423e-05
2022-12-14 07:00:00,-1.9378802e-05
2022-12-14 08:00:00,-7.5588905e-05
2022-12-14 09:00:00,-6.8100264e-05
2022-12-14 10:00:00,1.1209121e-05
2022-12-14 11:00:00,5.995145e-05
2022-12-14 12:00:00,5.5578017e-05
2022-12-14 13:00:00,5.1730716e-05
2022-12-14 14:00:00,4.725403e-05
2022-12-14 15:00:00,4.3240532e-05
2022-12-14 16:00:00,4.4165907e-05
2022-12-14 17:00:00,5.6461475e-05
2022-12-14 18:00:00,-1.6376032e-05
2022-12-14 19:00:00,-0.00013356887
2022-12-14 20:00:00,-0.00022139233
2022-12-14 21:00:00,-0.0002406618
2022-12-14 22:00:00,-0.00016482873
2022-12-14 23:00:00,-4.217489e-05
2022-12-15 00:00:00,2.8157914e-05
2022-12-15 01:00:00,6.558255e-05
2022-12-15 02:00:00,6.3773135e-05
2022-12-15 03:00:00,5.9495596e-05
2022-12-15 04:00:00,5.8373524e-05
2022-12-15 05:00:00,5.9682032e-05
2022-12-15 06:00:00,7.207209e-05
2022-12-15 07:00:00,5.6731704e-05
2022-12-15 08:00:00,-1.8765564e-05
2022-12-15 09:00:00,-7.9423386e-05
2022-12-15 10:00:00,-8.727971e-05
2022-12-15 11:00:00,-2.3152095e-05
2022-12-15 12:00:00,5.375946e-05
2022-12-15 13:00:00,5.786839e-05
2022-12-15 14:00:00,5.600204e-05
2022-12-15 15:00:00,5.2185667e-05
2022-12-15 16:00:00,5.2876556e-05
2022-12-15 17:00:00,5.5096003e-05
2022-12-15 18:00:00,4.870999e-05
2022-12-15 19:00:00,-3.8274615e-05
2022-12-15 20:00:00,-0.00013881606
2022-12-15 21:00:00,-0.00020550746
2022-12-15 22:00:00,-0.00020743013
2022-12-15 23:00:00,-0.00012769416
2022-12-16 00:00:00,-2.735791e-05
2022-12-16 01:00:00,3.536317e-05
2022-12-16 02:00:00,6.551283e-05
2022-12-16 03:00:00,6.4112995e-05
2022-12-16 04:00:00,6.0851948e-05
2022-12-16 05:00:00,5.705717e-05
2022-12-16 06:00:00,5.6876794e-05
2022-12-16 07:00:00,6.762958e-05
2022-12-16 08:00:00,4.3848067e-05
2022-12-16 09:00:00,-3.9523617e-05
2022-12-16 10:00:00,-0.00011355401
2022-12-16 11:00:00,-0.00012364754
2022-12-16 12:00:00,-4.348715e-05
2022-12-16 13:00:00,4.2426032e-05
2022-12-16 14:00:00,6.0713603e-05
2022-12-16 15:00:00,5.5909135e-05
2022-12-16 16:00:00,5.760896e-05
2022-12-16 17:00:00,5.705006e-05
2022-12-16 18:00:00,5.5567907e-05
2022-12-16 19:00:00,5.3626383e-05
2022-12-16 20:00:00,-2.0568725e-05
2022-12-16 21:00:00,-0.00011170726
2022-12-16 22:00:00,-0.000174624
2022-12-16 23:00:00,-0.00017455293
2022-12-17 00:00:00,-0.0001080833
2022-12-17 01:00:00,-1.34561715e-05
2022-12-17 02:00:00,4.9620576e-05
2022-12-17 03:00:00,6.695495e-05
2022-12-17 04:00:00,6.260475e-05
2022-12-17 05:00:00,5.8887523e-05
2022-12-17 06:00:00,5.8724396e-05
2022-12-17 07:00:00,6.183567e-05
2022-12-17 08:00:00,6.540139e-05
2022-12-17 09:00:00,4.5165394e-05
2022-12-17 10:00:00,-5.2148684e-05
2022-12-17 11:00:00,-0.00013110648
2022-12-17 12:00:00,-0.00012990544
2022-12-17 13:00:00,-6.5265864e-05
2022-12-17 14:00:00,1.4743891e-05
2022-12-17 15:00:00,6.1112296e-05
2022-12-17 16:00:00,6.141345e-05
2022-12-17 17:00:00,5.4536937e-05
2022-12-17 18:00:00,5.2283474e-05
2022-12-17 19:00:00,5.1729272e-05
2022-12-17 20:00:00,5.5105374e-05
2022-12-17 21:00:00,8.156602e-06
2022-12-17 22:00:00,-8.402005e-05
2022-12-17 23:00:00,-0.00015504005
2022-12-18 00:00:00,-0.00016335132
2022-12-18 01:00:00,-9.533824e-05
2022-12-18 02:00:00,5.0897725e-06
2022-12-18 03:00:00,6.4902146e-05
2022-12-18 04:00:00,6.8865585e-05
2022-12-18 05:00:00,6.697191e-05
2022-12-18 06:00:00,6.519209e-05
